time,flux
0.000000,0.99986939
0.020000,1.00036861
0.040000,0.99999942
0.060000,0.99984707
0.080000,1.00007530
0.100000,0.99957597
0.120000,0.99975697
0.140000,0.99982059
0.160000,0.99989029
0.180000,1.00017395
0.200000,0.99998121
0.220000,0.99997812
0.240000,1.00001837
0.260000,0.99955970
0.280000,0.99997971
0.300000,1.00049010
0.320000,0.99990797
0.340000,0.99994959
0.360000,0.99983373
0.380000,0.99971149
0.400000,1.00048585
0.420000,1.00005649
0.440000,1.00027819
0.460000,1.00026273
0.480000,0.99966723
0.500000,1.00041215
0.520000,1.00025202
0.540000,0.99981211
0.560000,0.99968755
0.580000,1.00039496
0.600000,0.99993109
0.620000,1.00027999
0.640000,0.99961662
0.660000,0.99973886
0.680000,1.00043327
0.700000,0.99960369
0.720000,0.99971918
0.740000,0.99968677
0.760000,1.00039970
0.780000,1.00039188
0.800000,0.99957307
0.820000,1.00040030
0.840000,1.00020492
0.860000,1.00042917
0.880000,1.00021894
0.900000,0.99957505
0.920000,0.99958950
0.940000,0.99972737
0.960000,1.00019628
0.980000,1.00021142
1.000000,1.00044862
1.020000,0.99966478
1.040000,1.00019915
1.060000,0.99993902
1.080000,0.99972824
1.100000,0.99985016
1.120000,0.99975925
1.140000,0.99994162
1.160000,0.99974821
1.180000,0.99971919
1.200000,1.00030785
1.220000,0.99999983
1.240000,1.00006599
1.260000,1.00042665
1.280000,1.00038605
1.300000,1.00002025
1.320000,1.00027405
1.340000,1.00033172
1.360000,0.99968392
1.380000,0.99970901
1.400000,1.00015946
1.420000,1.00043814
1.440000,0.99959136
1.460000,0.99988161
1.480000,0.99954894
1.500000,0.99953442
1.520000,0.99968592
1.540000,0.99973639
1.560000,1.00024077
1.580000,0.99989781
1.600000,1.00028485
1.620000,0.99960592
1.640000,0.99994845
1.660000,1.00006120
1.680000,1.00002554
1.700000,1.00023554
1.720000,1.00006491
1.740000,0.99970102
1.760000,0.99982051
1.780000,1.00030395
1.800000,1.00022175
1.820000,1.00009590
1.840000,1.00036550
1.860000,0.99971837
1.880000,1.00028879
1.900000,1.00025634
1.920000,1.00031606
1.940000,0.99974766
1.960000,0.99981649
1.980000,0.99991506
2.000000,0.99967708
2.020000,1.00032041
2.040000,1.00030828
2.060000,0.99999639
2.080000,0.99951067
2.100000,0.99972456
2.120000,0.99976449
2.140000,1.00047301
2.160000,0.99985189
2.180000,1.00035998
2.200000,0.99994575
2.220000,0.99962333
2.240000,1.00013395
2.260000,1.00041485
2.280000,0.99973761
2.300000,1.00018039
2.320000,1.00047810
2.340000,0.99963581
2.360000,0.99983903
2.380000,0.99978245
2.400000,1.00045123
2.420000,0.97984056
2.440000,0.97981849
2.460000,0.98038022
2.480000,0.98004636
2.500000,0.97997333
2.520000,0.97954839
2.540000,0.97967326
2.560000,0.98007296
2.580000,0.97968922
2.600000,1.00008346
2.620000,0.99966987
2.640000,0.99956790
2.660000,1.00024430
2.680000,0.99988606
2.700000,0.99981841
2.720000,0.99961484
2.740000,1.00013762
2.760000,0.99954184
2.780000,1.00045049
2.800000,0.99957190
2.820000,1.00019620
2.840000,0.99996570
2.860000,1.00040914
2.880000,1.00049899
2.900000,0.99969925
2.920000,0.99989634
2.940000,1.00005105
2.960000,0.99974141
2.980000,1.00049532
3.000000,0.99973041
3.020000,0.99998453
3.040000,0.99979501
3.060000,0.99988876
3.080000,0.99980631
3.100000,0.99963283
3.120000,1.00036364
3.140000,0.99982707
3.160000,1.00048258
3.180000,0.99984000
3.200000,1.00047767
3.220000,0.99989345
3.240000,0.99977540
3.260000,1.00045869
3.280000,0.99974065
3.300000,1.00043152
3.320000,1.00048931
3.340000,0.99971706
3.360000,1.00024041
3.380000,1.00038804
3.400000,0.99991574
3.420000,0.99989018
3.440000,1.00002058
3.460000,0.99953200
3.480000,1.00030546
3.500000,1.00003527
3.520000,1.00010038
3.540000,1.00003715
3.560000,0.99950407
3.580000,0.99985511
3.600000,0.99991529
3.620000,1.00016776
3.640000,1.00020535
3.660000,1.00042249
3.680000,0.99966507
3.700000,1.00028612
3.720000,0.99974038
3.740000,1.00009043
3.760000,1.00012948
3.780000,0.99992067
3.800000,0.99991901
3.820000,1.00032980
3.840000,1.00005367
3.860000,1.00024384
3.880000,1.00041731
3.900000,0.99959990
3.920000,0.99968352
3.940000,1.00043954
3.960000,1.00008832
3.980000,1.00036405
4.000000,0.99973020
4.020000,1.00003402
4.040000,0.99985527
4.060000,1.00037219
4.080000,1.00028617
4.100000,1.00015387
4.120000,0.99968885
4.140000,0.99976830
4.160000,1.00047800
4.180000,0.99985784
4.200000,1.00010543
4.220000,1.00014061
4.240000,1.00016900
4.260000,1.00026483
4.280000,1.00047873
4.300000,0.99974458
4.320000,0.99997601
4.340000,1.00006962
4.360000,0.99999613
4.380000,0.99989811
4.400000,1.00006274
4.420000,0.99971007
4.440000,1.00034443
4.460000,0.99982117
4.480000,1.00007324
4.500000,1.00028177
4.520000,1.00034447
4.540000,0.99978155
4.560000,1.00026851
4.580000,1.00013023
4.600000,1.00049459
4.620000,0.99972092
4.640000,0.99990288
4.660000,1.00041091
4.680000,0.99987611
4.700000,0.99987342
4.720000,1.00033693
4.740000,1.00009753
4.760000,0.99950223
4.780000,1.00035455
4.800000,1.00009080
4.820000,1.00006305
4.840000,0.99968249
4.860000,0.99966361
4.880000,0.99999192
4.900000,0.99962208
4.920000,1.00028671
4.940000,1.00012065
4.960000,1.00039518
4.980000,1.00024362
5.000000,0.99990973
5.020000,1.00035064
5.040000,0.99984419
5.060000,0.99973122
5.080000,0.99977240
5.100000,1.00041882
5.120000,1.00000850
5.140000,0.99989832
5.160000,0.99955089
5.180000,0.99966034
5.200000,1.00012729
5.220000,0.99972897
5.240000,0.99985755
5.260000,1.00021011
5.280000,1.00023231
5.300000,1.00037569
5.320000,1.00006644
5.340000,1.00007567
5.360000,1.00033396
5.380000,0.99960507
5.400000,0.99971810
5.420000,1.00026253
5.440000,0.99990572
5.460000,1.00003318
5.480000,1.00044712
5.500000,0.99991484
5.520000,1.00033163
5.540000,0.99967623
5.560000,0.99968233
5.580000,0.99994477
5.600000,1.00032235
5.620000,0.99954699
5.640000,1.00005843
5.660000,1.00002227
5.680000,0.99982923
5.700000,0.99964736
5.720000,1.00037974
5.740000,0.99990251
5.760000,0.99996447
5.780000,1.00043590
5.800000,1.00014033
5.820000,0.99993922
5.840000,1.00034611
5.860000,0.99982081
5.880000,1.00006560
5.900000,0.99961874
5.920000,0.99979086
5.940000,1.00010812
5.960000,0.99974673
5.980000,0.99991136
6.000000,1.00037270
6.020000,1.00037868
6.040000,0.99965680
6.060000,1.00002257
6.080000,0.99978790
6.100000,0.99982666
6.120000,1.00015775
6.140000,0.99993924
6.160000,0.99954500
6.180000,0.99950449
6.200000,1.00032346
6.220000,1.00047681
6.240000,1.00010049
6.260000,1.00026729
6.280000,1.00013716
6.300000,0.99957258
6.320000,0.99966858
6.340000,0.99984734
6.360000,1.00011015
6.380000,0.99981768
6.400000,1.00000616
6.420000,1.00041560
6.440000,0.99967793
6.460000,0.99950306
6.480000,0.99954718
6.500000,1.00006046
6.520000,1.00015051
6.540000,0.99959642
6.560000,1.00005835
6.580000,0.99986281
6.600000,0.99954093
6.620000,0.99955681
6.640000,1.00030910
6.660000,1.00041881
6.680000,0.99968142
6.700000,0.99976840
6.720000,1.00047428
6.740000,0.99960978
6.760000,0.99969137
6.780000,0.99981382
6.800000,1.00020369
6.820000,1.00009197
6.840000,1.00013712
6.860000,0.99995393
6.880000,1.00041959
6.900000,0.99998424
6.920000,1.00013177
6.940000,0.99974341
6.960000,0.99964695
6.980000,1.00014004
7.000000,0.99977453
7.020000,0.99976001
7.040000,1.00011215
7.060000,0.99950290
7.080000,0.99988672
7.100000,0.99950780
7.120000,1.00026038
7.140000,0.99974247
7.160000,0.99950729
7.180000,1.00044689
7.200000,1.00028287
7.220000,1.00001289
7.240000,0.99998281
7.260000,0.99974164
7.280000,0.99964975
7.300000,0.99995226
7.320000,1.00010647
7.340000,0.99995369
7.360000,0.99950690
7.380000,0.99961581
7.400000,0.98030585
7.420000,0.98018212
7.440000,0.98019725
7.460000,0.97984271
7.480000,0.97982902
7.500000,0.97951456
7.520000,0.98002931
7.540000,0.98010969
7.560000,0.97969991
7.580000,0.98011692
7.600000,1.00004021
7.620000,0.99962343
7.640000,1.00022798
7.660000,0.99958245
7.680000,1.00013723
7.700000,0.99987208
7.720000,0.99973653
7.740000,0.99977477
7.760000,0.99951292
7.780000,1.00000393
7.800000,0.99951725
7.820000,1.00011010
7.840000,1.00018860
7.860000,1.00041248
7.880000,0.99962356
7.900000,0.99968726
7.920000,1.00036221
7.940000,0.99983620
7.960000,1.00015472
7.980000,0.99988879
8.000000,0.99986018
8.020000,0.99974161
8.040000,0.99993931
8.060000,0.99998969
8.080000,0.99990758
8.100000,1.00003279
8.120000,0.99980516
8.140000,1.00048757
8.160000,1.00049325
8.180000,1.00035214
8.200000,1.00046089
8.220000,0.99957177
8.240000,1.00022641
8.260000,1.00048013
8.280000,1.00027849
8.300000,0.99960791
8.320000,0.99957085
8.340000,1.00048357
8.360000,0.99998379
8.380000,0.99956127
8.400000,0.99984222
8.420000,0.99961919
8.440000,0.99973292
8.460000,0.99961609
8.480000,1.00002560
8.500000,0.99958677
8.520000,0.99990137
8.540000,0.99958414
8.560000,0.99983470
8.580000,1.00034296
8.600000,1.00001723
8.620000,1.00008199
8.640000,1.00044307
8.660000,1.00026224
8.680000,0.99988309
8.700000,1.00019305
8.720000,1.00011154
8.740000,1.00021196
8.760000,0.99996332
8.780000,0.99991403
8.800000,1.00036748
8.820000,1.00037818
8.840000,0.99961825
8.860000,1.00003467
8.880000,1.00014100
8.900000,1.00014010
8.920000,0.99959560
8.940000,1.00041613
8.960000,0.99975880
8.980000,0.99962372
9.000000,1.00005921
9.020000,0.99953552
9.040000,0.99983816
9.060000,1.00012912
9.080000,1.00038188
9.100000,1.00012671
9.120000,1.00028505
9.140000,0.99961323
9.160000,0.99978248
9.180000,0.99950271
9.200000,0.99966807
9.220000,1.00002521
9.240000,1.00029357
9.260000,1.00019986
9.280000,1.00038545
9.300000,1.00048286
9.320000,1.00013203
9.340000,0.99977462
9.360000,0.99955913
9.380000,1.00014867
9.400000,1.00005500
9.420000,0.99960979
9.440000,0.99965893
9.460000,1.00012977
9.480000,0.99954180
9.500000,1.00005786
9.520000,1.00033988
9.540000,0.99970994
9.560000,1.00008012
9.580000,1.00003422
9.600000,0.99969003
9.620000,1.00038156
9.640000,0.99976762
9.660000,1.00013982
9.680000,1.00010418
9.700000,1.00030129
9.720000,1.00045450
9.740000,1.00049271
9.760000,0.99992026
9.780000,1.00040951
9.800000,1.00049416
9.820000,0.99974293
9.840000,1.00024482
9.860000,0.99979987
9.880000,0.99996802
9.900000,1.00012401
9.920000,1.00035162
9.940000,0.99956304
9.960000,0.99979753
9.980000,1.00045265
10.000000,1.00032461
10.020000,0.99982126
10.040000,1.00010424
10.060000,0.99992662
10.080000,1.00033939
10.100000,0.99958345
10.120000,1.00048627
10.140000,1.00041811
10.160000,0.99990914
10.180000,0.99981241
10.200000,0.99987825
10.220000,0.99978423
10.240000,1.00021427
10.260000,1.00028799
10.280000,1.00011702
10.300000,0.99966546
10.320000,0.99971416
10.340000,0.99991842
10.360000,0.99989387
10.380000,1.00006786
10.400000,1.00031328
10.420000,1.00017188
10.440000,0.99997804
10.460000,1.00045280
10.480000,1.00008173
10.500000,1.00014235
10.520000,0.99961611
10.540000,0.99997946
10.560000,1.00015481
10.580000,0.99964650
10.600000,1.00041038
10.620000,0.99967469
10.640000,1.00013472
10.660000,1.00048462
10.680000,1.00000078
10.700000,0.99960744
10.720000,0.99999838
10.740000,1.00013751
10.760000,1.00035393
10.780000,1.00039474
10.800000,1.00022376
10.820000,1.00018921
10.840000,0.99970552
10.860000,0.99952183
10.880000,0.99980231
10.900000,1.00003292
10.920000,1.00035529
10.940000,0.99960752
10.960000,1.00008322
10.980000,0.99982423
11.000000,0.99993493
11.020000,0.99952884
11.040000,0.99994612
11.060000,1.00022595
11.080000,1.00035010
11.100000,1.00010091
11.120000,1.00019787
11.140000,0.99964382
11.160000,0.99997700
11.180000,0.99976324
11.200000,1.00020245
11.220000,1.00025944
11.240000,0.99971819
11.260000,1.00035792
11.280000,1.00001426
11.300000,0.99999508
11.320000,1.00034262
11.340000,1.00021954
11.360000,0.99992525
11.380000,1.00005558
11.400000,0.99976424
11.420000,1.00015021
11.440000,0.99973672
11.460000,0.99953147
11.480000,1.00007129
11.500000,0.99983648
11.520000,1.00034946
11.540000,1.00042330
11.560000,1.00049854
11.580000,0.99982203
11.600000,0.99975294
11.620000,1.00035532
11.640000,1.00046833
11.660000,0.99977739
11.680000,1.00014506
11.700000,0.99966358
11.720000,1.00046719
11.740000,0.99999939
11.760000,0.99988317
11.780000,0.99958232
11.800000,1.00019562
11.820000,1.00044261
11.840000,1.00030044
11.860000,0.99986005
11.880000,0.99996472
11.900000,0.99993566
11.920000,0.99977079
11.940000,1.00007180
11.960000,1.00016045
11.980000,0.99967628
12.000000,0.99984046
12.020000,1.00005733
12.040000,1.00010407
12.060000,0.99973896
12.080000,1.00010430
12.100000,1.00007690
12.120000,1.00014629
12.140000,1.00041533
12.160000,0.99996239
12.180000,1.00037762
12.200000,1.00023071
12.220000,1.00008662
12.240000,1.00014188
12.260000,1.00022187
12.280000,0.99991859
12.300000,0.99984306
12.320000,1.00009935
12.340000,1.00013199
12.360000,0.99999269
12.380000,0.99982884
12.400000,0.97982778
12.420000,0.98011861
12.440000,0.97977281
12.460000,0.97962811
12.480000,0.98048508
12.500000,0.97985303
12.520000,0.98034461
12.540000,0.98021150
12.560000,0.97962075
12.580000,0.97970224
12.600000,0.98029076
12.620000,1.00019080
12.640000,1.00047192
12.660000,1.00026270
12.680000,1.00019352
12.700000,1.00019149
12.720000,0.99987429
12.740000,0.99999991
12.760000,0.99979690
12.780000,0.99953055
12.800000,0.99951447
12.820000,0.99979311
12.840000,1.00018392
12.860000,0.99951068
12.880000,0.99961335
12.900000,1.00039458
12.920000,1.00031903
12.940000,0.99992270
12.960000,0.99961767
12.980000,1.00045972
13.000000,0.99961386
13.020000,0.99960339
13.040000,0.99998285
13.060000,0.99957374
13.080000,1.00031831
13.100000,1.00037520
13.120000,1.00019102
13.140000,0.99952633
13.160000,1.00002430
13.180000,0.99961958
13.200000,1.00047887
13.220000,1.00039888
13.240000,1.00013312
13.260000,0.99990567
13.280000,0.99963414
13.300000,1.00048198
13.320000,0.99999950
13.340000,0.99984493
13.360000,1.00037791
13.380000,1.00037758
13.400000,0.99960370
13.420000,1.00040015
13.440000,0.99968683
13.460000,0.99980653
13.480000,0.99953594
13.500000,0.99992711
13.520000,0.99993562
13.540000,1.00046575
13.560000,0.99981725
13.580000,0.99961234
13.600000,0.99995342
13.620000,1.00043214
13.640000,0.99989268
13.660000,0.99969146
13.680000,1.00029159
13.700000,1.00032705
13.720000,1.00017868
13.740000,0.99991843
13.760000,1.00004016
13.780000,1.00029756
13.800000,0.99959325
13.820000,1.00000684
13.840000,0.99971211
13.860000,0.99950771
13.880000,0.99992355
13.900000,0.99970944
13.920000,1.00031667
13.940000,0.99967520
13.960000,1.00000739
13.980000,1.00030192
14.000000,0.99998917
14.020000,1.00009858
14.040000,1.00004893
14.060000,0.99972730
14.080000,0.99985226
14.100000,1.00039506
14.120000,0.99965091
14.140000,1.00016108
14.160000,1.00037695
14.180000,1.00032714
14.200000,0.99995538
14.220000,0.99984970
14.240000,0.99993095
14.260000,1.00009268
14.280000,1.00021678
14.300000,0.99968025
14.320000,1.00036127
14.340000,0.99995877
14.360000,0.99993226
14.380000,1.00005766
14.400000,0.99965877
14.420000,0.99993828
14.440000,1.00044158
14.460000,1.00014889
14.480000,0.99964124
14.500000,0.99954022
14.520000,0.99963693
14.540000,0.99962234
14.560000,0.99989021
14.580000,1.00029490
14.600000,0.99955358
14.620000,0.99996979
14.640000,1.00012414
14.660000,0.99979032
14.680000,0.99972423
14.700000,0.99957641
14.720000,0.99999101
14.740000,0.99961514
14.760000,1.00012157
14.780000,1.00010526
14.800000,0.99967921
14.820000,1.00038832
14.840000,0.99981648
14.860000,1.00021845
14.880000,1.00037482
14.900000,0.99969647
14.920000,1.00033354
14.940000,0.99987027
14.960000,0.99982512
14.980000,1.00047207
15.000000,1.00025363
15.020000,1.00044883
15.040000,0.99993418
15.060000,1.00032475
15.080000,0.99954896
15.100000,1.00030128
15.120000,1.00029807
15.140000,0.99974453
15.160000,1.00003267
15.180000,0.99967220
15.200000,1.00042100
15.220000,1.00027338
15.240000,1.00009524
15.260000,0.99994230
15.280000,1.00005898
15.300000,1.00035314
15.320000,1.00008039
15.340000,0.99985334
15.360000,0.99982031
15.380000,1.00041786
15.400000,0.99964048
15.420000,1.00018199
15.440000,0.99982274
15.460000,0.99958281
15.480000,0.99991567
15.500000,0.99987982
15.520000,1.00037872
15.540000,0.99988933
15.560000,0.99960269
15.580000,0.99962406
15.600000,0.99973236
15.620000,0.99991227
15.640000,0.99978005
15.660000,0.99955759
15.680000,0.99962613
15.700000,1.00014077
15.720000,0.99968072
15.740000,1.00007346
15.760000,0.99999802
15.780000,0.99997192
15.800000,1.00042445
15.820000,1.00032732
15.840000,1.00017958
15.860000,0.99977509
15.880000,0.99970802
15.900000,0.99992798
15.920000,1.00032973
15.940000,0.99955315
15.960000,1.00025080
15.980000,1.00020532
16.000000,1.00026220
16.020000,0.99998204
16.040000,0.99986646
16.060000,1.00045283
16.080000,0.99955729
16.100000,0.99990981
16.120000,1.00022205
16.140000,1.00027079
16.160000,0.99955562
16.180000,1.00017798
16.200000,1.00044249
16.220000,0.99995783
16.240000,1.00025413
16.260000,0.99995773
16.280000,0.99996488
16.300000,0.99954745
16.320000,0.99978757
16.340000,0.99982014
16.360000,0.99980936
16.380000,0.99995334
16.400000,1.00009655
16.420000,0.99968605
16.440000,1.00030080
16.460000,0.99965593
16.480000,1.00045780
16.500000,1.00030048
16.520000,1.00011271
16.540000,0.99976958
16.560000,0.99995014
16.580000,0.99981589
16.600000,0.99978980
16.620000,0.99956413
16.640000,0.99984687
16.660000,1.00039223
16.680000,0.99953734
16.700000,1.00040438
16.720000,0.99964266
16.740000,1.00039008
16.760000,0.99995609
16.780000,0.99969746
16.800000,1.00014894
16.820000,1.00032261
16.840000,1.00017202
16.860000,1.00041432
16.880000,1.00010054
16.900000,0.99968272
16.920000,0.99977066
16.940000,1.00023246
16.960000,1.00006353
16.980000,0.99969464
17.000000,0.99984475
17.020000,1.00014009
17.040000,0.99962371
17.060000,1.00031252
17.080000,1.00009156
17.100000,1.00015033
17.120000,1.00028326
17.140000,1.00025298
17.160000,0.99962555
17.180000,0.99951520
17.200000,1.00008078
17.220000,1.00000331
17.240000,1.00000054
17.260000,1.00009331
17.280000,1.00004535
17.300000,1.00030977
17.320000,1.00024983
17.340000,1.00033540
17.360000,0.99959492
17.380000,0.99971077
17.400000,0.98021426
17.420000,0.98001937
17.440000,0.98043369
17.460000,0.97975552
17.480000,0.97970429
17.500000,0.98001108
17.520000,0.98002901
17.540000,0.98043707
17.560000,0.98041052
17.580000,0.97993791
17.600000,0.99997683
17.620000,1.00036068
17.640000,0.99988832
17.660000,0.99959729
17.680000,1.00004489
17.700000,0.99988201
17.720000,1.00043502
17.740000,0.99978682
17.760000,1.00027812
17.780000,0.99984758
17.800000,0.99997217
17.820000,0.99963629
17.840000,0.99993079
17.860000,0.99951209
17.880000,1.00004149
17.900000,1.00026755
17.920000,0.99959094
17.940000,0.99991373
17.960000,1.00004365
17.980000,0.99996892
18.000000,0.99965019
18.020000,0.99982912
18.040000,0.99966811
18.060000,1.00046546
18.080000,0.99960862
18.100000,1.00032563
18.120000,0.99980965
18.140000,0.99963401
18.160000,1.00002643
18.180000,0.99959713
18.200000,0.99966075
18.220000,0.99965680
18.240000,1.00007250
18.260000,0.99996653
18.280000,1.00005761
18.300000,0.99963071
18.320000,0.99956041
18.340000,1.00017407
18.360000,0.99999380
18.380000,1.00044926
18.400000,1.00021369
18.420000,1.00022941
18.440000,0.99987075
18.460000,1.00033004
18.480000,0.99965645
18.500000,1.00005120
18.520000,1.00013903
18.540000,0.99973599
18.560000,0.99999030
18.580000,1.00020987
18.600000,0.99977656
18.620000,1.00017548
18.640000,0.99981843
18.660000,0.99958420
18.680000,0.99974067
18.700000,0.99955074
18.720000,1.00042513
18.740000,0.99998238
18.760000,0.99965675
18.780000,0.99969176
18.800000,1.00028277
18.820000,1.00013795
18.840000,1.00025165
18.860000,1.00006976
18.880000,1.00022480
18.900000,1.00035241
18.920000,1.00002076
18.940000,1.00038947
18.960000,1.00048643
18.980000,1.00034685
19.000000,0.99951832
19.020000,0.99996950
19.040000,0.99985327
19.060000,1.00047003
19.080000,1.00024392
19.100000,1.00046010
19.120000,0.99967617
19.140000,0.99952188
19.160000,0.99966917
19.180000,1.00007739
19.200000,1.00021666
19.220000,1.00021199
19.240000,1.00001550
19.260000,0.99968851
19.280000,1.00013788
19.300000,0.99997327
19.320000,0.99979998
19.340000,1.00016183
19.360000,1.00005976
19.380000,1.00048739
19.400000,0.99961044
19.420000,1.00039662
19.440000,0.99987349
19.460000,1.00013642
19.480000,0.99980638
19.500000,1.00030630
19.520000,0.99994736
19.540000,1.00016222
19.560000,1.00014197
19.580000,1.00015966
19.600000,1.00045645
19.620000,0.99963285
19.640000,1.00036063
19.660000,1.00001666
19.680000,1.00041953
19.700000,1.00031905
19.720000,0.99985807
19.740000,1.00028252
19.760000,0.99973625
19.780000,1.00030286
19.800000,0.99950030
19.820000,0.99988905
19.840000,1.00027775
19.860000,1.00007871
19.880000,1.00030466
19.900000,0.99978754
19.920000,0.99996173
19.940000,0.99981205
19.960000,0.99952663
19.980000,0.99978726